9684	1 May 15	10:00:00	1	0	0	0	0	0	0	1	0	2	1	1	2	2	3	3	0	3	0	1	3	3	3	0	2	0	2	1	0	1	2	3	1	3	2	1	3	0	2
9685	1 May 15	10:01:00	1	0	0	0	0	0	0	2	0	3	2	1	2	0	3	3	0	6	0	0	3	2	2	0	2	0	3	1	1	1	4	1	2	2	1	0	3	3	2
9686	1 May 15	10:02:00	1	0	0	0	0	0	1	1	2	0	3	1	1	3	2	3	1	4	0	0	1	0	2	0	1	1	2	0	1	2	3	2	2	2	2	1	2	2	2
9687	1 May 15	10:03:00	1	0	0	0	0	0	1	3	1	2	1	1	0	0	0	2	2	3	0	1	0	0	0	0	3	1	2	0	1	1	1	1	0	2	1	0	1	1	0
9688	1 May 15	10:04:00	1	0	0	0	0	0	1	1	0	0	2	3	2	0	0	1	0	3	0	2	0	0	0	0	2	0	2	0	0	0	2	1	1	1	0	1	3	1	2
9689	1 May 15	10:05:00	1	0	0	0	0	0	1	2	2	1	2	2	2	16	1	3	5	1	0	0	0	0	1	0	0	0	4	0	0	0	0	4	4	1	7	0	1	1	2
9690	1 May 15	10:06:00	1	0	0	0	0	0	1	3	2	0	2	3	2	2	1	4	2	4	1	0	0	2	2	0	0	0	5	0	1	0	0	2	1	2	3	0	0	0	4
9691	1 May 15	10:07:00	1	0	0	0	0	0	1	1	3	2	0	1	1	1	0	1	1	4	0	2	0	0	1	0	0	0	2	0	0	2	0	3	0	2	2	0	1	4	0
9692	1 May 15	10:08:00	1	0	0	0	0	0	1	0	3	1	1	0	2	0	0	3	2	4	0	0	0	2	2	0	3	0	5	2	1	0	0	3	2	2	4	0	0	3	1
9693	1 May 15	10:09:00	1	0	0	0	0	0	1	0	2	1	4	0	1	0	0	2	2	3	0	3	0	1	3	0	0	0	3	0	2	0	2	2	1	2	3	0	1	1	3
9694	1 May 15	10:10:00	1	0	0	0	0	0	1	0	2	0	3	1	3	0	0	1	3	4	0	1	0	2	2	0	3	0	4	1	0	0	0	3	0	4	3	0	0	3	2
9695	1 May 15	10:11:00	1	0	0	0	0	0	1	2	2	0	2	2	1	2	0	2	1	3	0	2	0	1	2	4	3	0	2	2	2	2	0	2	2	2	3	0	0	1	2
9696	1 May 15	10:12:00	1	0	0	0	0	0	1	0	0	0	2	0	2	4	0	3	1	5	1	3	1	0	2	6	2	0	3	2	1	0	0	1	1	4	3	1	0	2	3
9697	1 May 15	10:13:00	1	0	0	0	0	0	1	2	1	2	3	2	1	0	0	3	3	0	0	3	0	3	1	0	2	0	2	2	3	5	1	2	1	2	2	0	0	2	2
9698	1 May 15	10:14:00	1	0	0	0	0	0	1	1	0	2	3	2	2	0	0	4	2	2	0	2	4	1	2	0	3	0	3	1	2	0	2	1	0	3	3	0	1	3	2
9699	1 May 15	10:15:00	1	0	0	0	0	0	1	2	0	0	3	2	1	2	1	3	2	5	2	4	0	1	1	1	0	0	5	3	3	0	2	2	1	2	3	0	1	2	3
9700	1 May 15	10:16:00	1	0	0	0	0	0	1	1	1	2	1	2	2	1	0	3	0	3	2	1	0	0	2	0	2	2	3	0	1	0	3	3	0	3	2	0	8	1	1
9701	1 May 15	10:17:00	1	0	0	0	0	0	1	2	0	1	3	2	2	0	0	3	5	4	0	3	0	1	2	1	1	2	1	1	2	1	4	2	2	4	1	0	3	3	3
9702	1 May 15	10:18:00	1	0	0	0	0	0	1	3	0	1	0	1	2	2	1	2	1	2	3	3	0	0	1	0	1	1	4	1	1	0	4	3	0	2	3	0	3	2	2
9703	1 May 15	10:19:00	1	0	0	0	0	0	1	2	0	2	3	0	3	2	1	3	0	4	2	3	1	0	2	0	0	1	0	2	2	3	3	1	3	4	3	0	2	2	3
9704	1 May 15	10:20:00	1	0	0	0	0	0	1	0	0	1	3	1	0	1	1	3	2	5	1	2	3	1	1	0	0	1	3	0	1	1	4	2	1	3	3	1	0	1	2
9705	1 May 15	10:21:00	1	0	0	0	0	0	1	3	0	1	2	2	0	0	1	0	2	4	2	2	1	0	2	0	1	1	2	2	2	1	2	3	1	1	2	1	0	1	2
9706	1 May 15	10:22:00	1	0	0	0	0	0	1	1	0	0	1	2	1	3	3	4	1	2	2	2	3	2	0	0	2	2	4	2	1	3	2	2	0	2	2	4	3	3	2
9707	1 May 15	10:23:00	1	0	0	0	0	0	1	0	0	0	3	2	2	2	3	4	2	2	2	2	0	0	2	0	1	2	2	0	1	3	4	2	2	2	2	3	1	2	3
9708	1 May 15	10:24:00	1	0	0	0	0	0	1	3	0	2	3	0	0	2	0	3	2	3	2	1	0	0	2	0	3	2	2	1	1	2	0	2	0	2	0	0	0	1	0
9709	1 May 15	10:25:00	1	0	0	0	0	0	1	0	2	1	3	3	0	1	5	5	1	2	2	3	5	2	2	3	4	1	4	1	3	2	5	3	0	2	1	1	0	2	1
9710	1 May 15	10:26:00	1	0	0	0	0	0	1	3	0	3	2	1	1	3	2	4	0	3	2	2	4	1	1	0	2	0	2	2	1	3	6	2	0	1	0	1	1	2	3
9711	1 May 15	10:27:00	1	0	0	0	0	0	1	1	0	1	2	0	2	4	2	2	0	4	0	2	0	2	1	0	1	1	2	2	2	2	5	3	1	1	2	0	1	3	1
9712	1 May 15	10:28:00	1	0	0	0	0	0	1	2	0	1	2	1	1	2	2	5	0	1	2	2	0	0	2	3	0	1	1	0	1	1	3	2	0	4	3	3	0	3	3
9713	1 May 15	10:29:00	1	0	0	0	0	0	1	0	0	1	2	2	0	4	2	5	0	1	1	1	1	0	1	0	0	1	0	1	2	3	5	3	0	1	3	3	0	1	2
9714	1 May 15	10:30:00	1	0	0	0	0	0	1	1	0	0	3	2	0	2	2	4	0	4	2	1	0	0	2	1	0	2	4	2	5	2	2	1	0	3	2	2	3	3	1
9715	1 May 15	10:31:00	1	0	0	0	0	0	1	0	0	1	1	1	1	3	2	3	2	4	1	2	0	0	2	0	0	1	3	2	1	0	0	1	0	0	2	0	0	2	1
9716	1 May 15	10:32:00	1	0	0	0	0	0	1	1	0	2	3	0	1	1	3	2	2	4	0	2	1	0	4	0	0	1	3	2	1	6	2	3	0	2	3	1	0	3	0
9717	1 May 15	10:33:00	1	0	0	0	0	0	1	1	0	0	2	0	2	2	3	2	2	4	0	1	2	0	1	0	0	2	3	3	1	1	3	3	0	4	2	3	0	0	2
9718	1 May 15	10:34:00	1	0	0	0	0	0	1	1	2	3	1	0	2	3	2	3	4	2	0	1	0	0	1	0	0	3	5	1	2	2	3	1	0	2	2	3	0	1	3
9719	1 May 15	10:35:00	1	0	0	0	0	0	1	0	2	1	1	1	2	3	1	4	0	0	0	2	2	2	2	0	0	2	1	1	0	3	2	2	2	2	2	3	3	2	3
9720	1 May 15	10:36:00	1	0	0	0	0	0	1	0	0	1	1	1	1	0	4	3	0	0	2	2	0	1	2	0	0	3	2	0	1	1	3	1	0	2	2	0	1	1	2
9721	1 May 15	10:37:00	1	0	0	0	0	0	1	1	0	1	0	2	2	3	0	4	3	0	3	0	2	0	2	0	0	2	2	1	1	2	3	4	0	4	1	3	1	3	2
9722	1 May 15	10:38:00	1	0	0	0	0	0	1	1	0	2	0	2	1	2	2	2	0	0	3	0	2	2	1	0	1	4	0	2	1	3	3	0	0	1	4	3	1	0	2
