15444	5 May 15	10:00:00	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	3	0	1	0	0	0	0	0	1	0	0
15445	5 May 15	10:01:00	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0
15446	5 May 15	10:02:00	1	0	0	0	0	0	1	0	2	0	0	9	0	0	2	0	2	1	4	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1
15447	5 May 15	10:03:00	1	0	0	0	0	0	1	0	4	0	2	8	0	0	3	0	3	1	0	0	0	2	0	0	0	0	3	0	1	0	0	0	0	0	0	0	2	2	0
15448	5 May 15	10:04:00	1	0	0	0	0	0	1	2	4	0	0	1	0	2	1	0	0	4	2	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	1	0	3	1	0
15449	5 May 15	10:05:00	1	0	0	0	0	0	1	5	3	3	0	1	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	2	0	1	2	0
15450	5 May 15	10:06:00	1	0	0	0	0	0	1	0	1	1	0	2	0	1	4	0	3	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2
15451	5 May 15	10:07:00	1	0	0	0	0	0	1	3	3	1	0	1	5	3	2	0	0	1	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	0	1
15452	5 May 15	10:08:00	1	0	0	0	0	0	1	0	1	1	2	0	2	6	1	0	0	1	4	1	0	1	0	4	0	0	0	0	0	0	1	0	0	0	2	0	0	0	3
15453	5 May 15	10:09:00	1	0	0	0	0	0	1	2	1	2	2	0	1	0	3	0	0	3	0	2	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	1	0
15454	5 May 15	10:10:00	1	0	0	0	0	0	1	1	1	0	3	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1
15455	5 May 15	10:11:00	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	2	4	0	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	3
15456	5 May 15	10:12:00	1	0	0	0	0	0	1	1	2	2	1	0	0	0	5	0	0	1	1	0	0	1	0	0	0	0	3	0	0	0	1	1	0	0	2	0	0	0	1
15457	5 May 15	10:13:00	1	0	0	0	0	0	1	0	1	0	3	3	1	1	3	0	5	0	3	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0
15458	5 May 15	10:14:00	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	2	0	0	1	2	0	0	0	0	0	0	0	3	2	0	0	0	0	3	0	0
15459	5 May 15	10:15:00	1	0	0	0	0	0	1	0	0	0	4	3	1	0	0	0	0	1	0	1	0	1	0	0	0	0	2	0	0	0	0	2	0	0	1	0	0	0	3
15460	5 May 15	10:16:00	1	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	1	0	1	0	1	4	0	0	0	1	0	0	0	0	3	0	0	0	0	1	2	2
